order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600276.XSHG,MainBoard,HealthCare,0,2014-09-01,0.4064512449047184,1.9452241912007642,-1.6551847971748574,2.0005045190107973,-0.4827716975559981,-0.431671689781036,-0.27113928699225465,-1.581287667644613,-1.6803035661300734,-0.39764691963521226,-0.28796832763006247,-0.3282344207972117,-0.20055928182865798,-0.9316592481277975,-1.0117025367435262,-0.7634410560658625,-0.5876378110047041
600276.XSHG,MainBoard,HealthCare,1,2014-09-02,1.1285706682930459,1.947705160917158,-1.6563410539197931,2.0024934822981098,-0.5009578104462175,-0.4506740392871287,-0.27303008425802217,-1.4637243594373592,-1.6803035661300734,-0.4333118748293552,-0.27738923371045826,-0.3226960009443333,-0.2135871179542451,-0.9438378510723161,-1.010097321806303,0.01916430284397821,0.325022508272734
600276.XSHG,MainBoard,HealthCare,2,2014-09-03,0.9114458118949119,1.844742760321872,-1.607778270632503,1.9199497763413378,-0.4872957191611585,-0.46292730239735325,-0.1910608591222796,-0.17672911068929503,-1.6803035661300734,-0.20213001770608813,-0.24500346057883993,-0.30861131159364313,-0.20738041237382066,-0.9527341429490677,-1.0073749307097115,0.17093233264301189,0.5152692249838058
600276.XSHG,MainBoard,HealthCare,3,2014-09-04,0.927791819049458,1.8910087480482463,-1.6297471487862771,1.9570406567462793,-0.4937028654878186,-0.4741127344874472,-0.1780918101549977,-0.8241799627898541,-1.6803035661300734,-0.3683045437258753,-0.20919899198464403,-0.286126386444918,-0.19478354761282438,-0.9793130949653334,-1.004800321056992,-0.3286386160978991,0.10558369749286803
600276.XSHG,MainBoard,HealthCare,4,2014-09-05,1.1994120832472774,1.8665945389511371,-1.6181845813369227,1.9374680818526508,-0.494431093163773,-0.4832182477942276,-0.15283075633059703,-0.5785891528159843,-0.8641561197240374,-0.3461981400663321,-0.17507078620401328,-0.2744313674404951,-0.18764314680801134,-1.0085606622893992,-1.001256199859451,-0.3386345206613795,0.18121304851118553
600276.XSHG,MainBoard,HealthCare,5,2014-09-09,1.126834676889623,1.9750922328615284,-1.6690598781140833,2.024449365227442,-0.5304190331295989,-0.4982697539484326,-0.2250461491220578,-0.9924551474015874,-1.6803035661300734,-0.6439559075367433,-0.17080616927905867,-0.25642219387579157,-0.18610351287856666,-1.0191118020851562,-0.9999743207281897,-0.7612006388390448,-0.283825725349924
600276.XSHG,MainBoard,HealthCare,6,2014-09-10,1.1611727820503184,1.9775907643206352,-1.6702161348590185,2.0264524075505785,-0.5619952412548479,-0.5171258897838396,-0.27125424802340364,-1.2566111781798142,-1.6803035661300734,-0.6526859024984953,-0.1721825764631156,-0.2513863921652254,-0.18538028590344488,-1.02041354652286,-0.9991433394331194,-0.7553213645039107,-0.5469397675941501
600276.XSHG,MainBoard,HealthCare,7,2014-09-11,0.9333941643154076,2.076194560357847,-1.7153101479115023,2.105501873173565,-0.6177043344513207,-0.5442342059136125,-0.371478866101917,-1.0408372131034127,-1.6803035661300734,-0.8967176216563335,-0.18198088696034737,-0.24321983654455803,-0.19605267800919135,-1.0115896469022516,-0.9989337162413614,-0.5121268625951064,-0.43706492547787595
600276.XSHG,MainBoard,HealthCare,8,2014-09-12,0.9283402922971666,1.9901055259935756,-1.6759974185836963,2.0364853399771525,-0.6379941870785436,-0.5702999129026708,-0.3588161584459755,-0.49053132114407455,-0.8641561197240374,-0.6873212363736562,-0.16908184860851472,-0.2302594124655195,-0.19355631840718912,-1.0219941341936558,-0.998115704480805,-0.5722941501042613,-0.3663328817923554
600276.XSHG,MainBoard,HealthCare,9,2014-09-15,0.7472483740265421,2.0026572479786036,-1.6817787023083737,2.046547903036999,-0.6589874215558246,-0.5956833446634413,-0.350529715237489,-0.5176707666035827,-1.6803035661300734,-0.7110441088238717,-0.19097365888146295,-0.21819666306671037,-0.1896207856408416,-1.0183106019372619,-0.9975505751429642,-0.278718429277975,-0.4125459466029774
