order_book_id,board_type,sector_code,month,date,yield_rate,ep_ratio_ttm,pb_ratio_ttm,sp_ratio_ttm,MACD_DIFF,MACD_DEA,MACD_HIST,RSI10,SY,BIAS20,VOL30,VOL60,VOL120,VOLT20,VOLT60,AR,BR
600276.XSHG,MainBoard,HealthCare,0,2012-01-04,-1.1485710583847981,0.7974089194204005,-0.7398089167075655,0.9251651701858039,-0.7781692502289418,-0.6569557900296147,-0.522658075090845,-1.6441503875702057,-1.2592113559776565,-1.398888927979722,-0.33515656640395386,-0.4063025406728912,-0.27554069238821727,-0.7386141103000025,-0.7976678605648324,-1.0357545137971478,-1.3978909349713788
600276.XSHG,MainBoard,HealthCare,1,2012-01-05,-0.2970534029672506,1.04021007468536,-0.8568914819940108,1.1389903317087329,-0.946559715186082,-0.727356886056314,-0.851234138978901,-2.1811603583585994,-1.2592113559776565,-2.4415038440300267,-0.28473213015244225,-0.3916152252180318,-0.28636410400373224,-0.6829633775942233,-0.787442640931744,-1.1869853323649078,-1.6297375979399542
600276.XSHG,MainBoard,HealthCare,2,2012-01-06,-0.22093881224338266,1.1209545851153788,-0.8932274505311834,1.2100987577207412,-1.1083892222880076,-0.8182167577294225,-1.0972561011762683,-2.1976282510628447,-2.021669608221008,-2.6600516535842837,-0.24063776848343127,-0.39178106885377056,-0.28421715888971477,-0.6306683059718984,-0.7748223241894117,-1.2143674361648864,-1.6655638531808552
600276.XSHG,MainBoard,HealthCare,3,2012-01-09,-0.4647767312349791,0.970663708037607,-0.8245928432943015,1.077743658209339,-1.1567368839464915,-0.9012234574459789,-1.002819066023448,-1.7275121602808046,-1.2592113559776565,-1.8191632777567623,-0.22495272033263836,-0.37601780245015826,-0.27727209795728924,-0.6239022321210422,-0.768363560034303,-1.0780524311437476,-1.515521312440581
600276.XSHG,MainBoard,HealthCare,4,2012-01-10,-0.6919182767742476,0.9114553148104653,-0.7963315344320561,1.0256012199598543,-1.1565837418190859,-0.9675960859432946,-0.8027908465755382,-1.441602267822507,-0.49675310373430476,-1.380539134612582,-0.19184352327463036,-0.3594676346435442,-0.28987692965476236,-0.6408926162296402,-0.764266308646937,-1.1856814866871295,-1.6542692323012707
600276.XSHG,MainBoard,HealthCare,5,2012-01-11,-0.5215093775136027,0.919822050109195,-0.8003688642695198,1.0329694654886625,-1.151201581811897,-1.0195454950252987,-0.6293478091816095,-1.365999669498473,-0.49675310373430476,-1.3047441878802117,-0.20758544649813931,-0.3479591931146073,-0.3016297128057632,-0.6439491578056427,-0.7600909971634459,-1.2302619337365204,-1.6372911140849977
600276.XSHG,MainBoard,HealthCare,6,2012-01-12,-0.15798025257233778,0.9758091736006941,-0.8270152411967797,1.0822750617108463,-1.164721822383581,-1.0639906216763115,-0.5391069503808814,-1.1209662481446854,-1.2592113559776565,-1.4697942403641595,-0.23564952793461427,-0.33888842544827824,-0.32046222717616996,-0.6381731164263288,-0.755121964861349,-1.2021525090028138,-1.5791389597979077
600276.XSHG,MainBoard,HealthCare,7,2012-01-13,0.041759390954806984,1.0757617621135027,-0.8730408013438654,1.1702992655498414,-1.212558627537751,-1.1097564830542503,-0.5549886320513193,-1.3434074867961725,-1.2592113559776565,-1.8367119548612885,-0.2502373399965681,-0.3301308174832832,-0.3288756419330742,-0.6199031080033226,-0.7471264150374489,-1.23530549179872,-1.520526527017306
600276.XSHG,MainBoard,HealthCare,8,2012-01-16,0.4633994377822112,1.223438002199633,-0.9376380787432832,1.3003517599667525,-1.305578302784129,-1.1662222148696715,-0.6836570973760424,-1.5775338761647932,-2.021669608221008,-2.3820165938807696,-0.30688229702716285,-0.33000193173024484,-0.3386087723007975,-0.5867706748315443,-0.736063996141644,-1.2540407516748617,-1.5909679208233074
600276.XSHG,MainBoard,HealthCare,9,2012-01-17,0.31675121424151637,1.2196354241497596,-0.9360231468082979,1.2970029832081311,-1.3657623471118534,-1.224239744415655,-0.7023183641730842,-1.9755214282348232,-1.2592113559776565,-2.230287011882412,-0.21021764594273537,-0.2874758674388673,-0.3201902465988197,-0.56317724523356,-0.727534818546001,-1.3034617800161004,-1.5741338880379292
600276.XSHG,MainBoard,HealthCare,10,2012-01-18,1.1023727155526883,1.4922614578957563,-1.0458385183873085,1.5370937094547947,-1.5125855887026456,-1.301989947072667,-0.9396095745497887,-2.0504504400197168,-1.2592113559776565,-3.182943926963097,-0.16394780298340136,-0.26821789282438147,-0.31033495333660116,-0.5236915978087551,-0.7089634503187757,-1.4894908281780153,-1.7295816661999128
600276.XSHG,MainBoard,HealthCare,11,2012-01-19,0.8466996047252516,1.3804905114975814,-1.0022353561427013,1.438661555616483,-1.569965477444494,-1.3764366304087883,-0.8998834739432683,-1.232345076032771,-0.49675310373430476,-2.519629757823322,-0.1183976034029662,-0.24546437358378254,-0.3109599264584365,-0.5135903459142714,-0.6950621301627996,-1.5018166493035892,-1.5724464254312556
600276.XSHG,MainBoard,HealthCare,12,2012-01-20,0.20570043017959333,1.097348618797757,-0.8827303929537781,1.189309937522328,-1.4796089547695885,-1.4167092858057495,-0.48893293370867386,-0.1451218833740448,-0.49675310373430476,-1.0977447688762212,-0.05039412442918344,-0.21824898751931662,-0.29784032421408474,-0.5273533364472299,-0.6892454764208309,-1.1444902129116628,-1.1696650099199133
600276.XSHG,MainBoard,HealthCare,13,2012-01-30,0.5771502737871211,1.1875479957793114,-0.9222962253609212,1.2687448822667273,-1.4359186955632148,-1.4396027187354437,-0.2799426927233779,-0.8192258069219998,-1.2592113559776565,-1.3574875302159806,0.014117802808783577,-0.1887902482491787,-0.28293324895224586,-0.5486577399935498,-0.6811583197936261,-1.1475773230487165,-1.125665314783831
600276.XSHG,MainBoard,HealthCare,14,2012-01-31,0.5832908690180733,1.223438002199633,-0.9376380787432832,1.3003517599667525,-1.404711912798629,-1.451257090886254,-0.1447895985200652,-1.1166764351884466,-1.2592113559776565,-1.3498656336437145,0.024178893872175783,-0.19762952340918322,-0.28318363771480126,-0.5748031719739333,-0.6726609279791661,-1.2078236370481203,-1.1018662809241184
600276.XSHG,MainBoard,HealthCare,15,2012-02-01,0.22053083194629583,1.2502207387040398,-0.9489426022881815,1.3239382332388063,-1.3795451639633287,-1.455209255426667,-0.05216915795231266,-1.1489135768868737,-1.2592113559776565,-1.3038196275721128,0.0004123155708517369,-0.2231371246170977,-0.2844869963464429,-0.601473034229947,-0.6642457348626505,-1.208035203996284,-0.9848206096598207
